count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
276.000000,0.020020,-0.584722,-4.167867,-8.875319,2.220704,0.079443,1.501011,2.220535,0.079314,1.501363,-0.060467,-0.425514,-0.902930,After_fall
276.020000,0.019989,-0.593341,-4.187440,-8.851891,2.220702,0.079452,1.500999,2.220704,0.079443,1.501011,-0.060472,-0.426902,-0.902274,After_fall
276.040000,0.020020,-0.590939,-4.188166,-8.851120,2.220706,0.079482,1.500990,2.220702,0.079452,1.500999,-0.060259,-0.427077,-0.902205,After_fall
276.060000,0.019989,-0.588439,-4.185033,-8.853027,2.220719,0.079533,1.500964,2.220706,0.079482,1.500990,-0.060052,-0.426871,-0.902317,After_fall
276.080000,0.019989,-0.586324,-4.181859,-8.855112,2.220732,0.079586,1.500928,2.220719,0.079533,1.500964,-0.059835,-0.426555,-0.902481,After_fall
276.100000,0.020020,-0.590227,-4.193527,-8.850737,2.220723,0.079455,1.500953,2.220732,0.079586,1.500928,-0.060119,-0.426810,-0.902341,After_fall
276.120000,0.019989,-0.592445,-4.188674,-8.850835,2.220726,0.079495,1.500937,2.220723,0.079455,1.500953,-0.060409,-0.427184,-0.902144,After_fall
276.140000,0.019989,-0.590538,-4.188437,-8.851006,2.220725,0.079535,1.500923,2.220726,0.079495,1.500937,-0.060188,-0.427158,-0.902171,After_fall
276.160000,0.020020,-0.600186,-4.221178,-8.837165,2.220608,0.078913,1.501183,2.220725,0.079535,1.500923,-0.060586,-0.427128,-0.902159,After_fall
276.180000,0.019989,-0.598736,-4.240928,-8.849662,2.220829,0.077930,1.501158,2.220608,0.078913,1.501183,-0.062162,-0.427291,-0.901975,After_fall
276.200000,0.019989,-0.609378,-4.176488,-8.867104,2.221006,0.078351,1.500716,2.220829,0.077930,1.501158,-0.063023,-0.427887,-0.901632,After_fall
276.220000,0.020020,-0.617985,-4.136220,-8.836226,2.220785,0.079602,1.500897,2.221006,0.078351,1.500716,-0.061870,-0.428001,-0.901658,After_fall
276.240000,0.019989,-0.591736,-4.169019,-8.853760,2.220855,0.080014,1.500829,2.220785,0.079602,1.500897,-0.060674,-0.427077,-0.902178,After_fall
276.260000,0.019989,-0.595687,-4.170411,-8.850722,2.220767,0.080151,1.500944,2.220855,0.080014,1.500829,-0.060275,-0.425818,-0.902799,After_fall
276.280000,0.020020,-0.591635,-4.179415,-8.860406,2.220720,0.079968,1.500933,2.220767,0.080151,1.500944,-0.060071,-0.425104,-0.903149,After_fall
276.300000,0.019989,-0.604868,-4.158483,-8.831078,2.220268,0.080205,1.501518,2.220720,0.079968,1.500933,-0.059354,-0.425111,-0.903193,After_fall
276.320000,0.020020,-0.596799,-4.274981,-8.827123,2.220077,0.078273,1.502099,2.220268,0.080205,1.501518,-0.059862,-0.425941,-0.902768,After_fall
276.340000,0.019989,-0.566778,-4.170831,-8.901940,2.220601,0.079004,1.500902,2.220077,0.078273,1.502099,-0.060448,-0.428891,-0.901332,After_fall
276.360000,0.019989,-0.594012,-4.265630,-8.820554,2.220504,0.078510,1.501018,2.220601,0.079004,1.500902,-0.060054,-0.432303,-0.899726,After_fall
276.380000,0.020020,-0.597212,-4.263809,-8.807877,2.220388,0.078394,1.501219,2.220504,0.078510,1.501018,-0.060289,-0.434048,-0.898870,After_fall
276.400000,0.019989,-0.591373,-4.249417,-8.811751,2.220374,0.078647,1.501303,2.220388,0.078394,1.501219,-0.060212,-0.434466,-0.898673,After_fall
276.420000,0.019989,-0.575461,-4.220310,-8.834971,2.220568,0.079362,1.500990,2.220374,0.078647,1.501303,-0.059649,-0.433847,-0.899010,After_fall
276.440000,0.020020,-0.574044,-4.240717,-8.840814,2.220722,0.079531,1.500630,2.220568,0.079362,1.500990,-0.059298,-0.433146,-0.899371,After_fall
276.460000,0.019989,-0.579442,-4.225861,-8.826810,2.220772,0.079762,1.500663,2.220722,0.079531,1.500630,-0.059322,-0.431950,-0.899945,After_fall
276.480000,0.019989,-0.572953,-4.207437,-8.849695,2.220938,0.080055,1.500386,2.220772,0.079762,1.500663,-0.059252,-0.430389,-0.900697,After_fall
276.500000,0.020020,-0.582178,-4.205700,-8.840536,2.220940,0.080189,1.500383,2.220938,0.080055,1.500386,-0.059358,-0.429398,-0.901163,After_fall
276.520000,0.019989,-0.580069,-4.209142,-8.848404,2.221050,0.080175,1.500257,2.220940,0.080189,1.500383,-0.059688,-0.428991,-0.901335,After_fall
276.540000,0.020020,-0.585413,-4.229874,-8.845189,2.221225,0.079773,1.500170,2.221050,0.080175,1.500257,-0.060567,-0.429136,-0.901207,After_fall
276.560000,0.019989,-0.622217,-4.217893,-8.805924,2.220753,0.079421,1.500952,2.221225,0.079773,1.500170,-0.061018,-0.428163,-0.901639,After_fall
276.580000,0.019989,-0.594340,-4.193711,-8.855595,2.220858,0.079306,1.500858,2.220753,0.079421,1.500952,-0.061123,-0.426908,-0.902227,After_fall
276.600000,0.020020,-0.606850,-4.197276,-8.849385,2.220850,0.079048,1.500911,2.220858,0.079306,1.500858,-0.061818,-0.426543,-0.902352,After_fall
276.620000,0.019989,-0.607005,-4.179092,-8.856029,2.220965,0.079040,1.500877,2.220850,0.079048,1.500911,-0.062462,-0.425964,-0.902581,After_fall
276.640000,0.019989,-0.617506,-4.157094,-8.841127,2.220942,0.079340,1.501199,2.220965,0.079040,1.500877,-0.062832,-0.425289,-0.902874,After_fall
276.660000,0.020020,-0.624456,-4.185075,-8.849030,2.220924,0.078898,1.501438,2.220942,0.079340,1.501199,-0.063563,-0.424361,-0.903260,After_fall
276.680000,0.019989,-0.629249,-4.121622,-8.873136,2.220753,0.079243,1.501424,2.220924,0.078898,1.501438,-0.063269,-0.421908,-0.904429,After_fall
276.700000,0.019989,-0.613590,-4.123333,-8.879691,2.220771,0.079093,1.501502,2.220753,0.079243,1.501424,-0.062639,-0.419553,-0.905567,After_fall
276.720000,0.020020,-0.618584,-4.112068,-8.884461,2.220791,0.078989,1.501561,2.220771,0.079093,1.501502,-0.063161,-0.418640,-0.905953,After_fall
276.740000,0.019989,-0.620465,-4.099171,-8.889578,2.220867,0.078999,1.501577,2.220791,0.078989,1.501561,-0.063634,-0.417911,-0.906257,After_fall
276.760000,0.019989,-0.625570,-4.085239,-8.893411,2.220903,0.079126,1.501587,2.220867,0.078999,1.501577,-0.063952,-0.417083,-0.906616,After_fall
276.780000,0.020020,-0.635034,-4.059485,-8.891136,2.220701,0.079237,1.501889,2.220903,0.079126,1.501587,-0.063704,-0.414374,-0.907875,After_fall
276.800000,0.019989,-0.628151,-4.024845,-8.897685,2.220653,0.079390,1.502355,2.220701,0.079237,1.501889,-0.063787,-0.411061,-0.909374,After_fall
276.820000,0.020020,-0.627732,-4.009792,-8.923040,2.220744,0.079523,1.502449,2.220653,0.079390,1.502355,-0.064453,-0.409425,-0.910064,After_fall
276.840000,0.019989,-0.633162,-4.009686,-8.926577,2.220794,0.079631,1.502479,2.220744,0.079523,1.502449,-0.064800,-0.409283,-0.910103,After_fall
276.860000,0.019989,-0.638485,-4.023636,-8.917101,2.220782,0.079787,1.502549,2.220794,0.079631,1.502479,-0.065023,-0.410951,-0.909336,After_fall
276.880000,0.020020,-0.635238,-4.057821,-8.916685,2.220861,0.079836,1.502363,2.220782,0.079787,1.502549,-0.065156,-0.413894,-0.907990,After_fall
276.900000,0.019989,-0.635185,-4.094143,-8.911569,2.220919,0.079711,1.502029,2.220861,0.079836,1.502363,-0.065043,-0.416702,-0.906713,After_fall
276.920000,0.019989,-0.633829,-4.105342,-8.883478,2.220992,0.079876,1.502019,2.220919,0.079711,1.502029,-0.064985,-0.419331,-0.905505,After_fall
276.940000,0.020020,-0.635948,-4.132614,-8.874570,2.221033,0.079992,1.501957,2.220992,0.079876,1.502019,-0.065034,-0.421854,-0.904328,After_fall
276.960000,0.019989,-0.635464,-4.148700,-8.858067,2.221083,0.080097,1.502079,2.221033,0.079992,1.501957,-0.065032,-0.423441,-0.903587,After_fall
276.980000,0.019989,-0.637724,-4.157616,-8.858732,2.221081,0.080146,1.502131,2.221083,0.080097,1.502079,-0.064998,-0.424063,-0.903297,After_fall
277.000000,0.020020,-0.637670,-4.156922,-8.858803,2.221055,0.080187,1.502194,2.221081,0.080146,1.502131,-0.064867,-0.423952,-0.903359,After_fall
277.020000,0.019989,-0.636518,-4.165644,-8.874585,2.221073,0.080019,1.501956,2.221055,0.080187,1.502194,-0.064981,-0.423776,-0.903433,After_fall
277.040000,0.020020,-0.639193,-4.155917,-8.861906,2.221056,0.080047,1.501970,2.221073,0.080019,1.501956,-0.065066,-0.423783,-0.903424,After_fall
277.060000,0.019989,-0.636597,-4.154266,-8.862276,2.221037,0.080121,1.501974,2.221056,0.080047,1.501970,-0.064798,-0.423853,-0.903410,After_fall
277.080000,0.019989,-0.632878,-4.154579,-8.862333,2.221017,0.080224,1.501966,2.221037,0.080121,1.501974,-0.064414,-0.424026,-0.903357,After_fall
277.100000,0.020020,-0.628246,-4.155184,-8.862020,2.220997,0.080349,1.501954,2.221017,0.080224,1.501966,-0.063939,-0.424204,-0.903306,After_fall
277.120000,0.019989,-0.625754,-4.185176,-8.863787,2.221069,0.080017,1.501837,2.220997,0.080349,1.501954,-0.064152,-0.424933,-0.902949,After_fall
277.140000,0.019989,-0.632880,-4.171304,-8.854543,2.221046,0.080107,1.501833,2.221069,0.080017,1.501837,-0.064397,-0.425667,-0.902585,After_fall
277.160000,0.020020,-0.628397,-4.172356,-8.853795,2.221017,0.080209,1.501836,2.221046,0.080107,1.501833,-0.063907,-0.425836,-0.902541,After_fall
277.180000,0.019989,-0.623204,-4.173892,-8.853153,2.220981,0.080313,1.501844,2.221017,0.080209,1.501836,-0.063344,-0.426002,-0.902502,After_fall
277.200000,0.019989,-0.617368,-4.175664,-8.852243,2.220937,0.080417,1.501862,2.220981,0.080313,1.501844,-0.062710,-0.426184,-0.902461,After_fall
277.220000,0.020020,-0.610755,-4.176638,-8.851103,2.220884,0.080538,1.501895,2.220937,0.080417,1.501862,-0.061988,-0.426371,-0.902422,After_fall
277.240000,0.019989,-0.605286,-4.222392,-8.859032,2.221033,0.080025,1.501630,2.220884,0.080538,1.501895,-0.062461,-0.427800,-0.901713,After_fall
277.260000,0.019989,-0.619721,-4.206172,-8.837846,2.220984,0.080141,1.501638,2.221033,0.080025,1.501630,-0.062924,-0.429359,-0.900939,After_fall
277.280000,0.020020,-0.611769,-4.209741,-8.836005,2.220927,0.080274,1.501652,2.220984,0.080141,1.501638,-0.062070,-0.429803,-0.900787,After_fall
277.300000,0.019989,-0.601612,-4.211112,-8.835447,2.220874,0.080468,1.501649,2.220927,0.080274,1.501652,-0.061057,-0.430255,-0.900640,After_fall
277.320000,0.020020,-0.590186,-4.215123,-8.833473,2.220816,0.080664,1.501661,2.220874,0.080468,1.501649,-0.059868,-0.430673,-0.900520,After_fall
277.340000,0.019989,-0.568601,-4.221477,-8.840060,2.220944,0.080818,1.501517,2.220816,0.080664,1.501661,-0.058612,-0.431111,-0.900393,After_fall
277.360000,0.019989,-0.581197,-4.288153,-8.835044,2.220964,0.080131,1.501228,2.220944,0.080818,1.501517,-0.059349,-0.433616,-0.899141,After_fall
277.380000,0.020020,-0.598394,-4.268348,-8.802310,2.220791,0.080315,1.501354,2.220964,0.080131,1.501228,-0.060116,-0.436039,-0.897918,After_fall
277.400000,0.019989,-0.588800,-4.249171,-8.810454,2.220518,0.080761,1.501394,2.220791,0.080315,1.501354,-0.058627,-0.435420,-0.898316,After_fall
277.420000,0.019989,-0.596644,-4.312576,-8.809492,2.220077,0.079806,1.501519,2.220518,0.080761,1.501394,-0.058574,-0.434741,-0.898649,After_fall
277.440000,0.020020,-0.560935,-4.147389,-8.870886,2.220054,0.081319,1.500837,2.220077,0.079806,1.501519,-0.057063,-0.430479,-0.900795,After_fall
277.460000,0.019989,-0.518247,-4.301936,-8.814836,2.220983,0.080070,1.501112,2.220054,0.081319,1.500837,-0.057563,-0.432155,-0.899960,After_fall
277.480000,0.019989,-0.593356,-4.279269,-8.800901,2.220900,0.080431,1.501073,2.220983,0.080070,1.501112,-0.060063,-0.438056,-0.896939,After_fall
